Date,IEMG,return
2017-06-09,38.969425201416016,-0.007511266297532317
2017-06-12,38.76065444946289,-0.005371697929544251
2017-06-13,38.96168899536133,0.005173158330570458
2017-06-14,38.96168899536133,0.0
2017-06-15,38.52869415283203,-0.011175563507070089
2017-06-16,38.62147521972656,0.0024052082419910212
2017-06-19,38.969425201416016,0.008968894864052848
2017-06-20,38.534080505371094,-0.011234311810655715
2017-06-21,38.68204879760742,0.0038325794026032073
2017-06-22,38.83001708984375,0.0038179468004927693
2017-06-23,39.032501220703125,0.0052010798444853045
2017-06-26,39.35179901123047,0.008147028312347482
2017-06-27,38.91568374633789,-0.011144341511387587
2017-06-28,39.21162033081055,0.007575789369604522
2017-06-29,38.74435043334961,-0.011988189976325022
2017-06-30,38.97019577026367,0.005812193050873476
2017-07-03,39.14152908325195,0.004386885274442613
2017-07-05,39.06365203857422,-0.001991608977877464
2017-07-06,38.596378326416016,-0.012033972920876952
2017-07-07,38.72877883911133,0.0034245165982327405
2017-07-10,39.024715423583984,0.007612211291597398
2017-07-11,39.33621597290039,0.007950446340594016
2017-07-12,40.0838508605957,0.018827910958682383
2017-07-13,40.23960876464844,0.003878271678257647
2017-07-14,40.722450256347656,0.011927740525686834
2017-07-17,40.535545349121094,-0.004600291588568458
2017-07-18,40.67573165893555,0.0034523887375992853
2017-07-19,41.002811431884766,0.00800899499233467
2017-07-20,40.987239837646484,-0.00037984107057851527
2017-07-21,40.93272399902344,-0.0013309538754035079
2017-07-24,41.08069610595703,0.003608489130403332
2017-07-25,40.97945785522461,-0.0024674168206673826
2017-07-26,41.29875183105469,0.007761364275404043
2017-07-27,41.08069610595703,-0.005293947454736635
2017-07-28,41.08069610595703,0.0
2017-07-31,41.111846923828125,0.0007579962418562598
2017-08-01,41.31431579589844,0.004912743056470358
2017-08-02,41.32212829589844,0.00018908122461323628
2017-08-03,41.111846923828125,-0.005101824281083475
2017-08-04,41.27538299560547,0.0039699425923322516
2017-08-07,41.563533782958984,0.0069569221988110864
2017-08-08,41.54016876220703,-0.0005623099970764932
2017-08-09,41.150779724121094,-0.009418005801255881
2017-08-10,40.15394592285156,-0.024522160195130222
2017-08-11,40.278541564941406,0.0030981446836312607
2017-08-14,40.68352127075195,0.010004267908513843
2017-08-15,40.71466827392578,0.0007652996920017648
2017-08-16,41.111846923828125,0.009707898918172394
2017-08-17,40.62899398803711,-0.011814376919927724
2017-08-18,40.956085205078125,0.00801845074654968
2017-08-21,41.088470458984375,0.0032271579199643213
2017-08-22,41.50901794433594,0.01018314545833576
2017-08-23,41.711509704589844,0.004866399326925956
2017-08-24,41.820533752441406,0.0026103541885613966
2017-08-25,42.077537536621094,0.006126591091293599
2017-08-28,41.968505859375,-0.0025945715944613555
2017-08-29,41.86726379394531,-0.00241524864777929
2017-08-30,41.96071243286133,0.0022295343829583174
2017-08-31,42.061954498291016,0.0024098762423147065
2017-09-01,42.357887268066406,0.007011005369761813
2017-09-05,41.8516960144043,-0.012022321708055856
2017-09-06,42.12425231933594,0.006491317273633049
2017-09-07,42.42019271850586,0.007000852811896409
2017-09-08,42.15541458129883,-0.006261356216122322
2017-09-11,42.71613693237305,0.013213626935225783
2017-09-12,42.677188873291016,-0.0009122038851477432
2017-09-13,42.459136962890625,-0.005122428882201763
2017-09-14,42.56816101074219,0.0025644495402921434
2017-09-15,42.8173713684082,0.005837313614128374
2017-09-18,42.949771881103516,0.0030874438124556406
2017-09-19,43.02764129638672,0.001811392869291965
2017-09-20,42.8563117980957,-0.00398979598383858
2017-09-21,42.864105224609375,0.00018183361224396682
2017-09-22,42.60710144042969,-0.006013827785435609
2017-09-25,41.83611297607422,-0.018261026522390596
2017-09-26,41.766021728515625,-0.0016767816809611998
