Date,TLT,return
2015-02-26,93.67064666748047,-0.013762376555315413
2015-02-27,94.4582290649414,0.00837284542823291
2015-03-02,92.69879913330078,-0.01880219814846199
2015-03-03,92.36267852783203,-0.003632533137826468
2015-03-04,92.39191436767578,0.00031648295860567567
2015-03-05,92.2750244140625,-0.0012659544799460722
2015-03-06,90.23644256591797,-0.022340148442960405
2015-03-09,91.06946563720703,0.009189208905001817
2015-03-10,92.26776123046875,0.01307222409457631
2015-03-11,92.93994903564453,0.007258777247053329
2015-03-12,92.87415313720703,-0.0007081906100560969
2015-03-13,92.58920288085938,-0.0030728493939018334
2015-03-16,93.48062133789062,0.009581621100242486
2015-03-17,94.25508117675781,0.00825058016931013
2015-03-18,96.074462890625,0.019118809348877556
2015-03-19,95.58492279052734,-0.00510844969010462
2015-03-20,96.08906555175781,0.005260431299510747
2015-03-23,95.97213745117188,-0.0012176130650440452
2015-03-24,96.90011596679688,0.009622801205859132
2015-03-25,96.08172607421875,-0.00848157308444283
2015-03-26,94.58390808105469,-0.01571178584240008
2015-03-27,95.76024627685547,0.012360276322924291
2015-03-30,95.28533172607422,-0.004971751076390859
2015-03-31,95.48992156982422,0.00214482663391958
2015-04-01,96.74417114257812,0.013049374889268701
2015-04-02,95.7190933227539,-0.01065229269318546
2015-04-06,95.18461608886719,-0.005599457779317073
2015-04-07,95.98269653320312,0.008349597741902836
2015-04-08,96.01199340820312,0.00030518422396286915
2015-04-09,94.76720428466797,-0.013049711956549793
2015-04-10,94.9063491821289,0.0014672042557224995
2015-04-13,95.03813934326172,0.0013876705063064205
2015-04-14,95.71176147460938,0.007062912523103961
2015-04-15,95.63118743896484,-0.0008421950311163423
2015-04-16,95.15530395507812,-0.004988660018233326
2015-04-17,96.24626922607422,0.011399875849865546
2015-04-20,95.39689636230469,-0.008864166093968026
2015-04-21,94.96492767333984,-0.0045384039850967905
2015-04-22,93.51522827148438,-0.015383348803422679
2015-04-23,93.91790771484375,0.0042967862728751196
2015-04-24,94.5036392211914,0.006217265515850354
2015-04-27,94.5036392211914,0.0
2015-04-28,93.20037841796875,-0.01388656207341585
2015-04-29,92.05816650390625,-0.012331160087639084
2015-04-30,92.21924591064453,0.0017482278012619613
2015-05-01,90.97785949707031,-0.013552674991495851
2015-05-04,90.11939239501953,-0.009480801319629521
2015-05-05,89.99469757080078,-0.0013846206497695561
2015-05-06,88.45391082763672,-0.017269117963247278
2015-05-07,89.64250183105469,0.01334792355371567
2015-05-08,89.88465118408203,0.0026976364946332426
2015-05-11,87.69823455810547,-0.024625426090550212
2015-05-12,87.92566680908203,0.0025899934615040763
2015-05-13,87.22132110595703,-0.008042953047181984
2015-05-14,87.45610046386719,0.0026881493575913917
2015-05-15,89.20960998535156,0.01985181056359587
2015-05-18,87.71292114257812,-0.016919547080346656
2015-05-19,86.9352035522461,-0.008906167557033277
2015-05-20,87.08194732666016,0.0016865442108028302
2015-05-21,88.29988098144531,0.013889161102355455
2015-05-22,88.3365249633789,0.0004149086057686488
2015-05-26,89.84793090820312,0.016964916348803535
2015-05-27,90.05335998535156,0.002283798692235415
2015-05-28,89.83324432373047,-0.0024472725173193886
2015-05-29,90.03136444091797,0.002202992558393955
2015-06-01,89.0637435913086,-0.010805769912418163
2015-06-02,87.82109832763672,-0.014050561863096082
2015-06-03,86.40940856933594,-0.01620520627311951
2015-06-04,87.53437805175781,0.012935042862045507
2015-06-05,86.46823120117188,-0.012254531094484763
2015-06-08,86.37267303466797,-0.0011057356667112503
2015-06-09,85.68883514404297,-0.007948802709724744
2015-06-10,84.9388656616211,-0.008790768539090039
2015-06-11,86.7255859375,0.020817178891020655
2015-06-12,86.7255859375,0.0
2015-06-15,86.8652572631836,0.0016092018824103048
2015-06-16,87.54907989501953,0.007841398211343529
2015-06-17,86.87261962890625,-0.007756645642027418
2015-06-18,86.44612121582031,-0.004921559802305279
2015-06-19,87.55638122558594,0.0127615989664297
2015-06-22,85.76969146728516,-0.020617244932952132
2015-06-23,85.25497436523438,-0.006019232999064852
2015-06-24,85.99028778076172,0.008587892307638416
2015-06-25,85.68883514404297,-0.0035118183434028724
2015-06-26,84.72560119628906,-0.011304725428242748
2015-06-29,86.96818542480469,0.026124553680607576
2015-06-30,86.36526489257812,-0.006956798733906395
2015-07-01,85.19955444335938,-0.01358936398577571
2015-07-02,85.47953033447266,0.0032807317029780745
2015-07-06,87.06388854980469,0.01836526431135415
