Date,GBPUSD=X,return
2023-09-21,1.2328935861587524,-0.0052287767641613315
2023-09-22,1.2294225692749023,-0.002819312357847609
2023-09-25,1.2241849899291992,-0.004269295047977445
2023-09-26,1.2213143110275269,-0.002347725242941736
2023-09-27,1.2146830558776855,-0.005444399587574013
2023-09-28,1.2135332822799683,-0.0009470109113250844
2023-09-29,1.2204796075820923,0.005707729970754634
2023-10-02,1.2193039655685425,-0.0009637265513868803
2023-10-03,1.209116816520691,-0.00838998651356148
2023-10-04,1.2078461647033691,-0.0010514450939095596
2023-10-05,1.2137395143508911,0.0048673572308590785
2023-10-06,1.2187690734863281,0.004135291713231567
2023-10-09,1.222090482711792,0.0027215095330353203
2023-10-10,1.2250398397445679,0.002410462927758579
2023-10-11,1.229135513305664,0.003337721861062138
2023-10-12,1.2316333055496216,0.002030091638563178
2023-10-13,1.2183235883712769,-0.010865373307166687
2023-10-16,1.215376853942871,-0.002421609346154062
2023-10-17,1.2211503982543945,0.004739167281894353
2023-10-18,1.2178784608840942,-0.0026829853371925796
2023-10-19,1.214343786239624,-0.0029065412398521467
2023-10-20,1.2137248516082764,-0.00050981643196215
2023-10-23,1.2163970470428467,0.0021992283704641994
2023-10-24,1.2250248193740845,0.0070678553070097514
2023-10-25,1.216189980506897,-0.007238099194775863
2023-10-26,1.210345983505249,-0.004816749792490422
2023-10-27,1.213710069656372,0.0027755862381520354
2023-10-30,1.2113723754882812,-0.0019279302415927048
2023-10-31,1.2165746688842773,0.004285349937422634
2023-11-01,1.215214490890503,-0.0011186645274341943
2023-11-02,1.2182197570800781,0.0024699806209761694
2023-11-03,1.2191851139068604,0.0007921186084014931
2023-11-06,1.237378716468811,0.01481250761018666
2023-11-07,1.2345526218414307,-0.0022865488332045178
2023-11-08,1.2291808128356934,-0.004360713251338171
2023-11-09,1.2285012006759644,-0.0005530513494545907
2023-11-10,1.2217023372650146,-0.005549645778618933
2023-11-13,1.2228227853775024,0.0009167000826235925
2023-11-14,1.228063702583313,0.0042767588134943095
2023-11-15,1.2494533061981201,0.01726739715776456
2023-11-16,1.2422360181808472,-0.005793104405939185
2023-11-17,1.2414957284927368,-0.0005961108408937951
2023-11-20,1.2454540729522705,0.0031832952959862074
2023-11-21,1.2509069442749023,0.004368662991798845
2023-11-22,1.2544218301773071,0.0028059297002262
2023-11-23,1.2490007877349854,-0.004330911510488993
2023-11-24,1.2533526420593262,0.003478212677638341
2023-11-27,1.2600330114364624,0.0053158456595098205
2023-11-28,1.2634397745132446,0.0027000609362243964
2023-11-29,1.2712295055389404,0.0061465656382314665
2023-11-30,1.2696397304534912,-0.0012513633290396147
2023-12-01,1.2631685733795166,-0.005109878347126903
2023-12-04,1.2713103294372559,0.0064248189678422435
2023-12-05,1.2634079456329346,-0.00623533548904559
2023-12-06,1.2594457864761353,-0.0031410163529665526
2023-12-07,1.2558711767196655,-0.002842275717326824
2023-12-08,1.258954405784607,0.0024520432997196793
2023-12-11,1.2554770708084106,-0.002765903326801175
2023-12-12,1.2554612159729004,-1.262861424662276e-05
2023-12-13,1.2570710182189941,0.0012814183591085017
2023-12-14,1.2622915506362915,0.004144333931081155
2023-12-15,1.2771391868591309,0.011693806173446725
